"id","student_name","age","course","email"
2,"Ronak",24,"MBA","ronak@gmail.com"
106,"Siddharth",26,"Marketing","sid.marketing@example.com"
108,"Aakash",24,"MBA","aakash.mba@example.com"
114,"Arjun",24,"MBA","arjun.mba@example.com"
118,"Nikhil",26,"Marketing","nikhil.marketing@example.com"
120,"Raj",24,"MBA","raj.mba@example.com"
124,"Harsh",26,"Marketing","harsh.Marketingng@example.com"
126,"Yash",24,"MBA","yash.mba@example.com"
130,"Saurabh",26,"Marketing","saurabh.marketing@example.com"
132,"Rajat",24,"MBA","rajat.mba@example.com"
136,"Tarun",26,"Marketing","tarun.marketing@example.com"
138,"Abhishek",24,"MBA","abhishek.mba@example.com"
144,"Varun",24,"MBA","varun.mba@example.com"
148,"Naveen",26,"Marketing","naveen.marketing@example.com"
150,"Mohit",24,"MBA","mohit.mba@example.com"
154,"Vikram",26,"Marketing","vikram.marketing@example.com"
104,"Karan",28,"Cybersecurity","karan.cyber@example.com"
110,"Vivek",28,"Cybersecurity","vivek.cyber@example.com"
122,"Aman",28,"Cybersecurity","aman.cyber@example.com"
128,"Aditya",28,"Cybersecurity","aditya.cyber@example.com"
134,"Vishal",28,"Cybersecurity","vishal.cyber@example.com"
140,"Gaurav",28,"Cybersecurity","gaurav.cyber@example.com"
146,"Ramesh",28,"Cybersecurity","ramesh.cyber@example.com"
152,"Ashish",28,"Cybersecurity","ashish.cyber@example.com"
103,"Priya",22,"DS","priya.ds@example.com"
109,"Neha",22,"DS","neha.ds@example.com"
121,"Isha",22,"DS","isha.ds@example.com"
127,"Kriti",22,"DS","kriti.ds@example.com"
139,"Ruchi",22,"DS","ruchi.ds@example.com"
151,"Radhika",22,"DS","radhika.ds@example.com"
111,"Anjali",21,"MCA","anjali.finance@example.com"
141,"Anushka",21,"MCA","anushka.finance@example.com"
157,"Ankita",23,"AIML","Ankita@gmail.com"
107,"Riya",23,"AIML","Riya@gmail.com"
113,"Sneha",23,"AIML","Sneha@gmail.com"
119,"Tanya",23,"AIML","Tanya@gmail.com"
125,"Simran",23,"AIML","Simran@gmail.com"
131,"Naina",23,"AIML","Naina@gmail.com"
137,"Shreya",23,"AIML","Shreya@gmail.com"
143,"Ishita",23,"AIML","Ishita@gmail.com"
149,"Chitra",23,"AIML","Chitra@gmail.com"
1,"Sharmishtha",23,"AIML","Sharmishtha@gmail.com"
105,"Meera",21,"BCA","meera.finance@example.com"
117,"Komal",21,"BCA","komal.finance@example.com"
123,"Divya",21,"BCA","divya.finance@example.com"
129,"Bhavna",21,"BCA","bhavna.finance@example.com"
135,"Pallavi",21,"BCA","pallavi.finance@example.com"
147,"Preeti",21,"BCA","preeti.finance@example.com"
153,"Seema",21,"BCA","seema.finance@example.com"
